id,name,street,pcode,city,email,url,contact_url,phone,comment,state,created_at,updated_at,mailing_mode,cached_tag_list,slug,approved_at,inquiry_kind,department,objection_kind,gv_numer,gv_number,tag_ids
2489,Amt für Bürgerbelange,Schulstrasse 15-17,25335,Elmshorn,ordnungsamt@elmshorn.de,http://www.elmshorn.de/INTERNET/Rathaus-Politik/Stadtverwaltung/Ämter-Stabsstellen/index.php?mNavID=1981.177&sNavID=1981.177&La=1,http://www.elmshorn.de/INTERNET/Rathaus-Politik/Stadtverwaltung/Ämter-Stabsstellen/index.php?mNavID=1981.177&sNavID=1981.177&La=1,041212310,,approved,2017-03-23T23:51:40.854+01:00,2017-03-28T11:17:24.016+02:00,fax,Meldebehörden,,2017-03-28T11:17:24.014+02:00,bdsg19,Meldeangelegenheiten,meldebehoerde,,010560015,[16]
3319,Amt für Innere Angelegenheiten,Rathausstr. 11-13,52222,Stolberg (Rhld.),info@stolberg.de,http://www.stolberg.de/city_info/webaccessibility/index.cfm?item_id=867011&modul_id=15&record_id=18645,http://www.stolberg.de/city_info/webaccessibility/index.cfm?item_id=867011&modul_id=13&record_id=182,0240213225,,approved,2017-08-27T15:37:45.570+02:00,2017-08-28T09:53:03.099+02:00,fax,Meldebehörden,,2017-08-28T09:52:21.798+02:00,bdsg19,Organisation und Bürgerservice Abt. 2,meldebehoerde,,053340032,[16]
3063,Amt Geest und Marsch Südholstein,Amtsstraße 12,25436,Moorrege,info@amt-gums.de,https://www.amt-moorrege.de,https://www.amt-moorrege.de/seite/amt/impressum,041228540,,approved,2017-03-26T10:30:43.419+02:00,2017-03-29T12:00:01.593+02:00,fax,Meldebehörden,,2017-03-29T12:00:01.591+02:00,bdsg19,Meldeangelegenheiten,meldebehoerde,,010565690,[16]
2872,Amt Hohe Elbgeest,Christa-Höppner-Platz 1,21521,Dassendorf,,http://www.amt-hohe-elbgeest.de,http://www.amt-hohe-elbgeest.de/index.phtml?mNavID=1798.43&sNavID=1798.12&La=1,041049900,,approved,2017-03-24T13:06:45.615+01:00,2017-03-30T13:59:20.445+02:00,fax,Meldebehörden,,2017-03-30T13:59:20.443+02:00,bdsg19,Meldeangelegenheiten,meldebehoerde,,010535323,[16]
3204,Amt Hürup,Schulstr. 1 ,24975,Hürup,info@amt-huerup.de,https://www.amt-huerup.de,https://www.amt-huerup.de/verzeichnis/objekt.php?mandat=71547,04634880,,proposed,2017-04-05T17:01:09.738+02:00,2017-04-05T17:01:09.738+02:00,fax,,,,bdsg19,Meldeangelegenheiten,meldebehoerde,,010595919,[16]
2147,Amt Itzstedt,Segeberger Str. 41,23845,Itzstedt,info@amt-itzstedt.de,http://amt-itzstedt.eu,,045355090,,approved,2017-03-21T15:39:42.552+01:00,2017-03-28T14:46:42.650+02:00,fax,Meldebehörden,,2017-03-28T14:46:42.648+02:00,bdsg19,Meldeangelegenheiten,meldebehoerde,,010605034,[16]
2079,Amt Jevenstedt,Meiereistraße 5,24808,Jevenstedt,info@amt-jevenstedt.de,http://www.amt-jevenstedt.de/startseite.html,http://www.amt-jevenstedt.de/amt/adresseoeffnungszeiten-amtsverwaltung.html,0433184780,,approved,2017-03-21T14:27:14.555+01:00,2017-03-21T15:13:28.999+01:00,fax,Meldebehörden,,2017-03-21T15:12:27.704+01:00,bdsg19,Meldeangelegenheiten,meldebehoerde,,010585853,[16]
2773,Amt Kleine Elster,Turmstraße 5,03238,Massen-Niederlausitz,info@amt-kleine-elster.de,http://www.amt-kleine-elster.de,https://www.amt-kleine-elster.de/seite/92967/%C3%B6ffnungszeiten.html,035317820,,approved,2017-03-24T09:53:41.392+01:00,2017-03-31T13:19:11.489+02:00,fax,Meldebehörden,,2017-03-31T13:19:11.487+02:00,bdsg19,Meldeangelegenheiten,meldebehoerde,,120625205,[16]
2620,Amt Klützer Winkel,Schloßstraße 1,23948,Klütz,poststelle@kluetzer-winkel.de,http://www.kluetzer-winkel.de/,http://www.kluetzer-winkel.de/cms/front_content.php?idcat=25,0388253930,,approved,2017-03-24T07:59:22.111+01:00,2017-03-30T17:33:50.784+02:00,fax,Meldebehörden,,2017-03-30T17:33:11.233+02:00,bdsg19,Meldeangelegenheiten,meldebehoerde,,130745454,[16]
2466,Amt Lubmin,Geschwister-Scholl-Weg 15 ,17509,Lubmin,info@amtlubmin.de,https://www.amtlubmin.de/,https://www.amtlubmin.de/impressum/index.php,0383543500,,approved,2017-03-23T14:16:31.134+01:00,2017-03-23T17:27:26.531+01:00,fax,Meldebehörden,,2017-03-23T14:27:10.117+01:00,bdsg19,Einwohnermeldeamt,meldebehoerde,,130755557,[16]
2179,Amt Ludwigslust Land,Wöbbeliner Straße 5,19288,Ludwigslust,info@amt-ludwigslust-land.de,http://www.amt-ludwigslust-land.de,http://www.amt-ludwigslust-land.de/seite/151672/wir-sind-f%C3%BCr-sie-da!.html,0387442690,Mit liebem Gruß an die Mitglieder des Amtes,approved,2017-03-21T17:10:16.535+01:00,2017-03-22T14:09:12.954+01:00,fax,Meldebehörden,,2017-03-22T14:09:12.952+01:00,bdsg19,Meldeangelegenheiten,meldebehoerde,,130765659,[16]
3020,Amt Lütjenburg,Neverstorfer Str. 7,24321,Lütjenburg,verwaltung@amt-luetjenburg.de,http://www.amt-luetjenburg.de,http://www.amt-luetjenburg.de/amts_was_wo.html#m,0438190060,,approved,2017-03-25T12:08:47.758+01:00,2017-03-27T13:32:19.453+02:00,fax,Meldebehörden,,2017-03-27T13:32:19.451+02:00,bdsg19,Meldeangelegenheiten,meldebehoerde,,010575727,[16]
2997,Amt Mecklenburgische Kleinseenplatte,Rudolf-Breitscheid-Str. 24,17252,Mirow ,,http://www.amt-mecklenburgische-kleinseenplatte.de/,http://www.amt-mecklenburgische-kleinseenplatte.de/kontakt,03983328035,,approved,2017-03-25T06:35:26.264+01:00,2017-03-27T13:48:23.646+02:00,fax,Meldebehörden,,2017-03-27T13:48:23.645+02:00,bdsg19,Meldeangelegenheiten,meldebehoerde,,130715155,[16]
2127,Amt Mittelangeln,Bahnhofstr. 1,24986,Mittelangeln,info@amt-mittelangeln.de,https://www.amt-mittelangeln.de,https://www.amt-mittelangeln.de/impressum/index.php,0463394440,,approved,2017-03-21T15:16:53.062+01:00,2017-03-28T14:07:29.481+02:00,fax,Meldebehörden,,2017-03-28T14:07:29.480+02:00,bdsg19,Meldeangelegenheiten,meldebehoerde,,010595949,[16]
3447,Amt Möchgut-Granitz,Göhrener Weg 1,18586,Baabe,info@amt-moenchgut-granitz.com,http://www.amt-moenchgut.de/ris/ti-2-amt/,http://www.amt-moenchgut.de/ris/ti-2-amt/,03830316412,,proposed,2018-02-07T12:16:21.019+01:00,2018-02-07T12:16:21.019+01:00,fax,,,,bdsg19,Einwohnermeldeamt,meldebehoerde,,130735357,[16]
3111,Amt Molfsee,Mielkendorfer Weg 2,24113,Molfsee,info@molfsee.de,http://www.molfsee.de/,http://www.molfsee.de/index.php/impressum,0431650090,,approved,2017-03-27T11:16:06.146+02:00,2017-03-28T14:51:37.002+02:00,fax,Meldebehörden,,2017-03-28T14:51:37.000+02:00,bdsg19,Meldeangelegenheiten,meldebehoerde,,010585859,[16]
2452,Amt Neubukow-Salzhaff,Panzower Landweg 1,18233,Neubukow,amt@neubukow-salzhaff.de,http://www.neubukow-salzhaff.de/,http://www.neubukow-salzhaff.de/,03829470210,,approved,2017-03-23T12:23:06.425+01:00,2017-03-23T17:27:26.650+01:00,fax,Meldebehörden,,2017-03-23T14:17:11.195+01:00,bdsg19,Meldeangelegenheiten,meldebehoerde,,130725259,[16]
2742,Amt Niepars,Gartenstr. 13b,18442,Niepars,einwohnermeldeamt@amt-niepars.de,http://www.amt-niepars.de,http://www.amt-niepars.de/amtsverwaltung/ansprechpartner-a-z/,03832166135,,proposed,2017-03-24T09:24:53.993+01:00,2017-03-27T15:25:30.362+02:00,fax,Meldebehörden,,,bdsg19,Einwohnermeldeamt,meldebehoerde,,130735358,[16]
2087,Amt Nord-Rügen,Ernst-Thälmann-Straße 37,18551,Sagard,office@amt-nord-ruegen.de,https://www.amt-nord-ruegen.de/,https://www.amt-nord-ruegen.de/kontakt/,0383028000,"Das Amt hat auf seiner Webseite ein eigenes Formular erstellt:

https://www.amt-nord-ruegen.de/wp-content/uploads/2016/06/Uebermittlungssperre.pdf",approved,2017-03-21T14:36:42.844+01:00,2017-03-21T15:19:00.360+01:00,fax,Meldebehörden,,2017-03-21T15:19:00.358+01:00,bdsg19,Bürgeramt - Meldeangelegenheiten,meldebehoerde,,130735359,[16]
2668,Amt Nordsee-Treene,Am Markt 11,25840,Friedrichstadt,buergerbuero@amt-nordsee-treene.de,http://www.amt-nordsee-treene.de/,http://www.amt-nordsee-treene.de/index.phtml?mNavID=1640.8&sNavID=1640.344&La=1,04841992751,,approved,2017-03-24T08:33:07.505+01:00,2017-03-27T17:34:12.757+02:00,fax,Meldebehörden,,2017-03-27T17:34:12.754+02:00,bdsg19,Bürgerbüro Friedrichstadt,meldebehoerde,,010545492,[16]
2473,Amt Oder-Welse,Gutshof 1,16278,Pinnow,ad@amt-oder-welse.de,http://www.amt-oder-welse.de/,http://www.amt-oder-welse.de/?page_id=99,0333357190,,approved,2017-03-23T16:13:50.631+01:00,2017-03-28T09:29:52.651+02:00,fax,Meldebehörden,,2017-03-28T09:29:52.649+02:00,bdsg19,Meldeangelegenheiten,meldebehoerde,,120735310,[16]
2891,Amt Rhinow,Lilienthalstraße 3,14728,Rhinow,amtsdirektor@rhinow.de,http://www.rhinow.de/,http://www.rhinow.de/impressum/index.php,0338753660,,approved,2017-03-24T14:01:17.649+01:00,2017-03-30T13:24:09.502+02:00,fax,Meldebehörden,,2017-03-30T13:24:09.500+02:00,bdsg19,Meldeangelegenheiten,meldebehoerde,,120635309,[16]
2328,Amt Ruhland,Rudolf-Breitscheid-Straße 4,01945,Ruhland,einwohnermeldeamt@amt-ruhland.de,http://www.amt-ruhland.de,http://www.amt-ruhland.de/amtsverwaltung/aemter/ordnungsamt/,0357523711,,approved,2017-03-22T09:28:41.666+01:00,2017-03-22T17:14:11.925+01:00,fax,Meldebehörden,,2017-03-22T17:14:11.923+01:00,bdsg19,Meldeangelegenheiten,meldebehoerde,,120665607,[16]
3024,Amt Sandesneben-Nusse,Am Amtsgraben 4,23898,Sandesneben,,http://amt-sandesneben-nusse.de/,http://amt-sandesneben-nusse.de/verwaltungsbereiche/?vb=ordnung,0453615000,,approved,2017-03-25T12:57:32.148+01:00,2017-03-29T15:12:41.995+02:00,fax,Meldebehörden,,2017-03-29T15:12:41.993+02:00,bdsg19,Meldeangelegenheiten,meldebehoerde,,010535391,[16]
3157,Amt Schafflund,Tannenweg 1,24980,Schafflund,info@amt-schafflund.de,,,04639700,,proposed,2017-03-29T12:31:49.083+02:00,2017-03-29T12:31:49.083+02:00,fax,,,,bdsg19,Meldeangelegenheiten,meldebehoerde,,010595952,[16]
3066,Amt Schenefeld,Mühlenstraße 2,25560,Schenefeld,info@amt-schenefeld.de,https://www.amt-schenefeld.de/,https://www.amt-schenefeld.de/impressum/index.php,0489280890,,approved,2017-03-26T11:36:55.567+02:00,2017-03-27T12:18:13.579+02:00,fax,Meldebehörden,,2017-03-27T12:18:13.577+02:00,bdsg19,Meldeangelegenheiten,meldebehoerde,,010615168,[16]
2582,Amt Schlaubetal,Bahnhofstraße 40,15299,Müllrose,post@amt-schlaubetal.de,http://www.amt-schlaubetal.de/,http://www.amt-schlaubetal.de/texte/seite.php?id=127632,0336068990,,approved,2017-03-24T07:32:34.131+01:00,2017-03-30T16:41:03.636+02:00,fax,Meldebehörden,,2017-03-30T16:41:03.634+02:00,bdsg19,Meldeangelegenheiten,meldebehoerde,,120675708,[16]
2553,Amt Schlei-Ostsee,Holm 13,24340,Eckernförde,mail@amt-schlei-ostsee.de,http://www.amt-schlei-ostsee.de/,http://www.amt-schlei-ostsee.de/das-amt/oeffnungszeiten.html,0435173790,,approved,2017-03-24T06:57:50.701+01:00,2017-03-30T14:43:56.282+02:00,fax,Meldebehörden,,2017-03-30T14:43:22.629+02:00,bdsg19,Meldeangelegenheiten,meldebehoerde,,010585893,[16]
2035,Amt Siek,Hauptstraße 49,22962,Siek,info@amtsiek.de,https://www.amtsiek.de/buerger-gemeinden/gemeinden-verbaende/siek/,,0410788930,,approved,2017-03-21T13:40:46.405+01:00,2017-03-21T15:31:00.723+01:00,fax,Meldebehörden,,2017-03-21T15:31:00.721+01:00,bdsg19,Meldeangelegenheiten,meldebehoerde,,010625262,[16]
3192,Amt Südtondern,Marktstraße 12,25899,Niebüll,info@amt-suedtondern.de,http://www.amt-suedtondern.de/,http://www.amt-suedtondern.de/index.phtml?sNavID=1639.5&La=1,04661601–0,,approved,2017-04-03T09:05:06.924+02:00,2017-04-03T11:21:39.103+02:00,fax,Meldebehörden,,2017-04-03T11:21:39.101+02:00,bdsg19,Meldeangelegenheiten,meldebehoerde,,010545489,[16]
2949,Amtsverwaltung Achterwehr,Inspektor-Weimar-Weg 7,24239,Achterwehr,info@amt-achterwehr.de,http://www.amt-achterwehr.de/,http://www.amt-achterwehr.de/43.0.html,043404090,,approved,2017-03-24T19:01:49.646+01:00,2017-03-30T10:58:04.478+02:00,fax,Meldebehörden,,2017-03-30T10:58:04.477+02:00,bdsg19,Meldeangelegenheiten,meldebehoerde,,010585803,[16]
2927,Amt Trave-Land,Waldemar-von-Mohl-Straße 10,23795,Bad Segeberg,info@amt-trave-land.de,http://www.amt-trave-land.info/,http://www.amt-trave-land.info/index.php/impressum,0455199080,,approved,2017-03-24T17:34:41.529+01:00,2017-03-27T14:21:25.339+02:00,fax,Meldebehörden,,2017-03-27T14:21:25.337+02:00,bdsg19,Meldeangelegenheiten,meldebehoerde,,010605086,[16]
2238,Amt Trittau,Europaplatz 5,22946,Trittau,Info@Trittau.de,http://www.amt-trittau.de/,,0415480790,,approved,2017-03-21T19:45:12.794+01:00,2017-03-22T16:27:05.562+01:00,fax,Meldebehörden,,2017-03-22T16:27:05.561+01:00,bdsg19,Meldeangelegenheiten,meldebehoerde,,010625270,[16]
2385,Amt Usedom Nord,Möwenstraße 1,17454,Zinnowitz,info@amtusedomnord.de,http://www.amtusedomnord.de,http://www.amtusedomnord.de,038377730,,approved,2017-03-22T16:51:35.932+01:00,2017-03-23T17:27:26.675+01:00,fax,Meldebehörden,,2017-03-23T13:02:51.703+01:00,bdsg19,Meldeangelegenheiten,meldebehoerde,,130755561,[16]
2012,Amt Warnow West,Schulweg 1a,18198,Kritzmow,amt@warnow-west.de,http://www.amt-warnow-west.de/aww/,http://www.amt-warnow-west.de/aww/index.php/impressum/,,,approved,2017-03-21T13:25:49.762+01:00,2017-03-21T15:34:17.095+01:00,fax,Meldebehörden,,2017-03-21T15:34:17.093+01:00,bdsg19,Meldeangelegenheiten,meldebehoerde,,130725263,[16]
2846,Amt Züssow,Dorfstraße 6,17495,Züssow,info@amt-zuessow.de,Http://www.amt-zuessow.de,http://www.amt-zuessow.de/kontakt/,0383556430,,approved,2017-03-24T11:54:09.552+01:00,2017-03-30T15:15:40.619+02:00,fax,Meldebehörden,,2017-03-30T15:15:40.617+02:00,bdsg19,Meldeangelegenheiten,meldebehoerde,,130755563,[16]
2487,Bad Doberan-Land,Kammerhof 3,18209,Bad Doberan,doberan-land@mvnet.de,http://www.amt-doberan-land.de/,http://www.amt-doberan-land.de/index.php/widerspruch-gegen-elektronische-melderegisterauskunft/,0382037010,,approved,2017-03-23T23:27:39.676+01:00,2017-04-21T10:45:33.833+02:00,fax,Meldebehörden,,2017-04-21T10:45:33.831+02:00,bdsg19,Meldeangelegenheiten,meldebehoerde,,130725251,[16]
3237,Bad Schwartau,Markt 15,23611,Bad Schwartau,,,,045120000,,proposed,2017-04-28T14:39:41.574+02:00,2017-04-28T14:39:41.574+02:00,fax,,,,bdsg19,Meldewesen,meldebehoerde,,010550004,[16]
2914,Barlachstadt Güstrow,Markt 1,18273,Güstrow,stadt@guestrow.de,http://www.guestrow.de/,http://www.guestrow.de/service/impressum-anbieter/,038437690,,approved,2017-03-24T16:12:46.927+01:00,2017-03-30T12:03:09.936+02:00,fax,Meldebehörden,,2017-03-30T12:03:09.934+02:00,bdsg19,Meldeangelegenheiten,meldebehoerde,,130720043,[16]
2182,"Bauer, Hans-Hermann",Erwin-Vornberger-Platz,97209,Veitshöchheim,rathaus@veitshoechheim.de,http://www.veitshoechheim.de/index.php/virtualtownhall-118,http://www.veitshoechheim.de/index.php/virtualtownhall-118/abteilungen-und-ansprechpartner/buergerbuero-und-standesamt,093198026,,approved,2017-03-21T17:17:33.100+01:00,2017-04-19T10:57:12.479+02:00,fax,Meldebehörden,,2017-04-19T10:57:12.478+02:00,bdsg19,Meldeangelegenheiten,meldebehoerde,,096790202,[16]
1940,Bezirksamt Hamburg-Mitte,Hamburger Rathauspassage 2,21073,Hamburg,Kundenzentrum@hamburg-mitte.hamburg.de,https://www.hamburg.de/mitte/kundenzentren/,,,,approved,2017-03-20T02:23:16.888+01:00,2017-03-22T01:45:28.341+01:00,fax,Meldebehörden,,2017-03-20T02:23:16.884+01:00,bdsg19,Fachamt Einwohnerwesen,meldebehoerde,,020000000,[16]
2288,Bpürgerservice Stadt Bayreuth,Luitpoldplatz 13,95444,Bayreuth,Einwohneramt@stadt.bayreuth.de,https://www.bayreuth.de/rathaus-buergerservice/stadtverwaltung/,http://www.bayreuth.de/rathaus-buergerservice/stadtverwaltung/referate-aemter/aemter-a-z/einwohner-und-wahlamt/,0921250,,approved,2017-03-22T00:21:46.595+01:00,2017-03-24T09:35:41.089+01:00,fax,Meldebehörden,,2017-03-24T09:35:41.087+01:00,bdsg19,Pass- und Meldestelle,meldebehoerde,,094620000,[16]
2155,Bruchhausen-Vilsen,Lange Straße 11,27305,Bruchhausen-Vilsen,info@bruchhausen-vilsen.de,http://www.bruchhausen-vilsen.de,http://www.bruchhausen-vilsen.de/buergerinfo/buergerservice/rathaus.html,042523910,,approved,2017-03-21T16:06:58.675+01:00,2017-03-28T14:52:06.619+02:00,fax,Meldebehörden,,2017-03-28T14:52:06.617+02:00,bdsg19,Meldeangelegenheiten,meldebehoerde,,032515403,[16]
2211,Buergeramt Wolfenbuettel,Stadtmarkt 3-6,38300,Wolfenbüttel,buergeramt@wolfenbuettel.de,https://www.wolfenbuettel.de/B%C3%BCrgerservice/B%C3%BCrgeramt/index.php?ModID=9&object=tx%7c2093.3.1&FID=205.209.1&NavID=2093.66&La=1&NavID=2093.66&La=1,"https://www.wolfenbuettel.de/B%C3%BCrgerservice/B%C3%BCrgeramt/index.php?&NavID=2093.66&object=tx,2093.4&ModID=10&FID=205.28.1&kat=205.15&call=0&sfwort=0&La=1",0533186555,,proposed,2017-03-21T18:25:58.666+01:00,2017-03-22T12:03:14.197+01:00,fax,Meldebehörden,,,bdsg19,Meldewesen,meldebehoerde,,031580037,[16]
2274,Bürgeramt,Rathausplatz 4,85049,Ingolstadt,buergeramt@ingolstadt.de,http://www2.ingolstadt.de/Rathaus_Politik/Bürgeramt/,http://www2.ingolstadt.de/Rathaus_Politik/Bürgeramt/,08413051500,,approved,2017-03-21T23:04:33.494+01:00,2017-03-24T17:11:28.820+01:00,fax,Meldebehörden,,2017-03-24T17:11:28.818+01:00,bdsg19,Meldeabteilung,meldebehoerde,,091610000,[16]
2196,Bürgeramt Bietigheim-Bissingen,Löchgauer Straße 22,74321,Bietigheim-Bissingen,buergeramt@bietigheim-bissingen.de,https://www.bietigheim-bissingen.de/deutsch/buergerservice-rathaus-politik/,https://www.bietigheim-bissingen.de/deutsch/buergerservice-rathaus-politik/,0714274340,,approved,2017-03-21T17:49:10.841+01:00,2017-03-22T14:15:29.622+01:00,fax,Meldebehörden,,2017-03-22T14:15:29.621+01:00,bdsg19,Meldeangelegenheiten,meldebehoerde,,081185002,[16]
2120,Bürgeramt - Bürgerbüro - Bürgerservice - Meldeamt - Meldestelle Bürgercenter,Steinstr. 22,31157,Sarstedt,rathaus@sarstedt.de,http://www.sarstedt.de/Politik_B%C3%BCrgerservice/B%C3%BCrgercenter/,http://www.sarstedt.de/Politik_B%C3%BCrgerservice/B%C3%BCrgercenter/,0506680580,,approved,2017-03-21T15:06:30.029+01:00,2017-03-28T14:05:54.041+02:00,fax,Meldebehörden,,2017-03-28T14:05:54.039+02:00,bdsg19,Einwohnermeldeamt Sarstedt,meldebehoerde,,032540028,[16]
2135,Bürgeramt Chemnitz,Düsseldorfer Platz 1,09111,Chemnitz,buergeramt@stadt-chemnitz.de,http://www.chemnitz.de/,http://www.chemnitz.de/chemnitz/de/buerger-rathaus/rathaus/aemter-a-z/index.itl?uuid=82eede24-32ee-102e-86db-690b56b2ab2c,03714883301,,approved,2017-03-21T15:23:26.690+01:00,2017-04-04T13:09:52.420+02:00,fax,Meldebehörden,,2017-04-04T13:09:31.663+02:00,bdsg19,Meldebehörde,meldebehoerde,,145110000,[16]
1985, Bürgeramt Deggendorf,Franz-Josef-Strauß-Str. 3,94469,Deggendorf,stadt@deggendorf.de,http://www.deggendorf.de/index.php?id=6&no_cache=1,http://www.deggendorf.de/index.php?id=76,09912960333,,approved,2017-03-21T13:12:59.018+01:00,2017-03-21T15:51:39.318+01:00,fax,Meldebehörden,,2017-03-21T15:48:02.258+01:00,bdsg19,Meldeangelegenheiten,meldebehoerde,,092710119,[16]
2292,Bürgeramt Dessau-Rosslau,Zerbster Str. 4,06844,Dessau-Rosslau,buergeramt@dessau-rosslau.de,http://www.dessau-rosslau.de/Deutsch/Buergerservice/Buergeranliegen/,http://www.dessau-rosslau.de/Deutsch/Buergerservice/Buergeranliegen/,03402041733,,approved,2017-03-22T02:32:35.042+01:00,2017-03-22T10:25:52.557+01:00,fax,Meldebehörden,,2017-03-22T10:25:22.548+01:00,bdsg19,Meldeangelegenheiten,meldebehoerde,,150010000,[16]
2062,Bürgeramt Dormagen,Paul-Wierich-Platz 2,41539,Dormagen,buergeramt@stadt-dormagen.de,https://dormagen.de/startseite/,https://dormagen.de/stadtverwaltung/stadt-dormagen/webseiten/buergerservice/civserv/organisation/dcOrganisation/92/,02133257257,,approved,2017-03-21T14:02:20.930+01:00,2017-03-22T11:24:08.482+01:00,fax,Meldebehörden,,2017-03-22T11:24:08.480+01:00,bdsg19,Meldeangelegenheiten,meldebehoerde,,051620004,[16]
2026,Bürgeramt Erfurt,Bürgermeister-Wagner-Straße 1,99084,Erfurt,Buergeramt@Erfurt.de,http://www.erfurt.de,http://www.erfurt.de/ef/de/rathaus/sv/aemter/stelle-309.htmc,03616555444,,approved,2017-03-21T13:34:39.682+01:00,2017-03-21T15:53:30.957+01:00,fax,Meldebehörden,,2017-03-21T15:53:30.956+01:00,bdsg19,Meldeangelegenheiten,meldebehoerde,,160510000,[16]
2461,Bürgeramt Falkensee,Poststraße 31,14612,Falkensee,buergeramt@falkensee.de,https://www.falkensee.de/,https://www.falkensee.de/seite/131839/kontakt.html,033222810,,approved,2017-03-23T13:08:40.624+01:00,2017-03-23T17:14:12.745+01:00,fax,Meldebehörden,,2017-03-23T17:14:12.743+01:00,bdsg19,Meldeangelegenheiten,meldebehoerde,,120630080,[16]
2239,Bürgeramt im Rathaus Emmendingen,Landvogtei 10,79312,Emmendingen,buergeramt@emmendingen.de,https://www.emmendingen.de/rathaus-service/buergerservice/buergeramt/,https://www.emmendingen.de/rathaus-service/buergerservice/buergeramt/,07641452200,,approved,2017-03-21T19:55:10.888+01:00,2017-03-24T13:13:18.219+01:00,fax,Meldebehörden,,2017-03-24T13:13:18.218+01:00,bdsg19,Meldeangelegenheiten,meldebehoerde,,083165003,[16]
